Year,Month,Duration_Days,Latitude,Longitude,Magnitude,Breaches,Houses_Damaged,Paddy_Affected_Ha
1985,June,5,24.82,93.95,Moderate,3,1200,3400
1986,July,7,24.65,93.89,Moderate,5,2500,5000
1987,September,6,24.55,93.99,Low,2,800,2000
1988,October,4,24.42,93.78,Low,1,500,1200
1989,July-August,10,24.81,93.94,Severe,40,49069,97500
1990,May,5,24.85,93.97,Moderate,4,1800,3500
1991,June,6,24.75,93.88,Moderate,6,3200,6800
1992,October,8,24.76,93.91,Moderate,4,2200,4500
1993,August,7,24.69,93.83,Low,3,1300,2800
1994,September,5,24.72,93.95,Moderate,5,2700,5600
1995,July,6,24.61,93.85,Low,2,1000,2400
1996,June,7,24.57,93.79,Moderate,6,3100,7200
1997,September,9,24.78,93.92,High,13,4965,10200
1998,August,4,24.66,93.89,Low,1,700,1800
1999,August-September,9,24.73,93.87,Moderate,8,7300,15300
2000,September,7,24.79,93.96,Moderate,30,2400,7800
2001,June-July,6,24.64,93.81,Low,3,1500,3300
2002,August,10,24.76,93.9,Severe,59,10000,20000
2003,September,5,24.69,93.95,Moderate,7,2900,6100
2004,July,6,24.67,93.84,Moderate,9,3700,8200
2005,June,5,24.71,93.82,Low,3,1600,3400
2006,August,8,24.74,93.89,Moderate,12,4100,9200
2007,July,7,24.77,93.93,Moderate,10,3600,8000
2008,September,9,24.8,93.97,High,15,5200,11200
2009,October,6,24.81,93.88,Moderate,8,2900,6400
2010,August,7,24.82,93.9,Moderate,11,4000,8500
2011,July,5,24.75,93.87,Low,2,900,2300
2012,June,6,24.73,93.94,Moderate,9,3300,7200
2013,July,8,24.78,93.95,Moderate,10,3500,7600
2014,September,7,24.79,93.86,High,14,4700,9800
2015,August,6,24.83,93.89,Moderate,12,3900,8300
