Year,Month,Duration_Days,Affected_Areas,Magnitude,Breaches,Houses_Damaged,Paddy_Affected_Ha
1985,June,5,"Imphal East, Thoubal",Moderate,3,1200,3400
1986,July,7,"Bishnupur, Wangjing",Moderate,5,2500,5000
1987,September,6,"Kakching, Andro",Low,2,800,2000
1988,October,4,"Moirang, Wangoi",Low,1,500,1200
1989,July-August,10,361 localities,Severe,40,49069,97500
1990,May,5,"Uripok, Lilong",Moderate,4,1800,3500
1991,June,6,"Keirao, Oinam",Moderate,6,3200,6800
1992,October,8,"Keirao, Arapti, Lilong, Kongba",Moderate,4,2200,4500
1993,August,7,"Thongjaorok, Sekmai",Low,3,1300,2800
1994,September,5,"Lamlai, Angtha",Moderate,5,2700,5600
1995,July,6,"Pukhao, Sekta",Low,2,1000,2400
1996,June,7,"Thongju, Sagolband",Moderate,6,3100,7200
1997,September,9,"Pukhrambam, Wangoi, Oinam, Irengbam",High,13,4965,10200
1998,August,4,"Nambol, Kakching",Low,1,700,1800
1999,August-September,9,"Thoubal, Andro, Moirang, Kakching",Moderate,8,7300,15300
2000,September,7,"Lamlai, Andro, Wangjing, Moirang",Moderate,30,2400,7800
2001,June-July,6,"Nambol, Uripok, Haoreibi",Low,3,1500,3300
2002,August,10,"Imphal, Thoubal, Bishnupur",Severe,59,10000,20000
2003,September,5,"Khangabok, Kakching Khunou",Moderate,7,2900,6100
2004,July,6,"Bishnupur, Moirang",Moderate,9,3700,8200
2005,June,5,"Wabagai, Wangjing",Low,3,1600,3400
2006,August,8,"Khuga, Chakpi",Moderate,12,4100,9200
2007,July,7,"Mayang Imphal, Sekmaijing",Moderate,10,3600,8000
2008,September,9,"Waithou, Kiyamgei",High,15,5200,11200
2009,October,6,"Nambol, Keishampat",Moderate,8,2900,6400
2010,August,7,"Kumbi, Laphupat",Moderate,11,4000,8500
2011,July,5,"Thangjing, Irong Chesaba",Low,2,900,2300
2012,June,6,"Khongjom, Wangoo",Moderate,9,3300,7200
2013,July,8,"Sekmai, Sagoltongba",Moderate,10,3500,7600
2014,September,7,"Sugnu, Ithai",High,14,4700,9800
2015,August,6,"Uchiwa, Lilong",Moderate,12,3900,8300
